2024-03-26 15:37:01,364 INFO    MainThread:22230 [wandb_setup.py:_flush():76] Current SDK version is 0.16.5
2024-03-27 13:40:18,697 INFO    MainThread:22230 [wandb_run.py:_config_callback():1347] config_cb None None {'vocab_size': 30522, 'max_position_embeddings': 512, 'sinusoidal_pos_embds': False, 'n_layers': 6, 'n_heads': 12, 'dim': 768, 'hidden_dim': 3072, 'dropout': 0.1, 'attention_dropout': 0.1, 'activation': 'gelu', 'initializer_range': 0.02, 'qa_dropout': 0.1, 'seq_classif_dropout': 0.2, 'return_dict': True, 'output_hidden_states': False, 'output_attentions': False, 'torchscript': False, 'torch_dtype': None, 'use_bfloat16': False, 'tf_legacy_loss': False, 'pruned_heads': {}, 'tie_word_embeddings': True, 'is_encoder_decoder': False, 'is_decoder': False, 'cross_attention_hidden_size': None, 'add_cross_attention': False, 'tie_encoder_decoder': False, 'max_length': 20, 'min_length': 0, 'do_sample': False, 'early_stopping': False, 'num_beams': 1, 'num_beam_groups': 1, 'diversity_penalty': 0.0, 'temperature': 1.0, 'top_k': 50, 'top_p': 1.0, 'typical_p': 1.0, 'repetition_penalty': 1.0, 'length_penalty': 1.0, 'no_repeat_ngram_size': 0, 'encoder_no_repeat_ngram_size': 0, 'bad_words_ids': None, 'num_return_sequences': 1, 'chunk_size_feed_forward': 0, 'output_scores': False, 'return_dict_in_generate': False, 'forced_bos_token_id': None, 'forced_eos_token_id': None, 'remove_invalid_values': False, 'exponential_decay_length_penalty': None, 'suppress_tokens': None, 'begin_suppress_tokens': None, 'architectures': ['DistilBertForMaskedLM'], 'finetuning_task': None, 'id2label': {0: '0', 1: '1'}, 'label2id': {'0': 0, '1': 1}, 'tokenizer_class': None, 'prefix': None, 'bos_token_id': None, 'pad_token_id': 0, 'eos_token_id': None, 'sep_token_id': None, 'decoder_start_token_id': None, 'task_specific_params': None, 'problem_type': None, '_name_or_path': 'distilbert/distilbert-base-uncased', 'transformers_version': '4.36.1', 'model_type': 'distilbert', 'tie_weights_': True, 'output_dir': './models/distilbert-v0', 'overwrite_output_dir': False, 'do_train': False, 'do_eval': True, 'do_predict': False, 'evaluation_strategy': 'epoch', 'prediction_loss_only': False, 'per_device_train_batch_size': 4, 'per_device_eval_batch_size': 4, 'per_gpu_train_batch_size': None, 'per_gpu_eval_batch_size': None, 'gradient_accumulation_steps': 1, 'eval_accumulation_steps': None, 'eval_delay': 0, 'learning_rate': 2e-05, 'weight_decay': 0.01, 'adam_beta1': 0.9, 'adam_beta2': 0.999, 'adam_epsilon': 1e-08, 'max_grad_norm': 1.0, 'num_train_epochs': 10, 'max_steps': -1, 'lr_scheduler_type': 'linear', 'lr_scheduler_kwargs': {}, 'warmup_ratio': 0.0, 'warmup_steps': 0, 'log_level': 'passive', 'log_level_replica': 'warning', 'log_on_each_node': True, 'logging_dir': './models/distilbert-v0/runs/Mar27_13-40-17_X395', 'logging_strategy': 'steps', 'logging_first_step': False, 'logging_steps': 500, 'logging_nan_inf_filter': True, 'save_strategy': 'epoch', 'save_steps': 500, 'save_total_limit': None, 'save_safetensors': True, 'save_on_each_node': False, 'save_only_model': False, 'no_cuda': False, 'use_cpu': False, 'use_mps_device': False, 'seed': 42, 'data_seed': None, 'jit_mode_eval': False, 'use_ipex': False, 'bf16': False, 'fp16': False, 'fp16_opt_level': 'O1', 'half_precision_backend': 'auto', 'bf16_full_eval': False, 'fp16_full_eval': False, 'tf32': None, 'local_rank': 0, 'ddp_backend': None, 'tpu_num_cores': None, 'tpu_metrics_debug': False, 'debug': [], 'dataloader_drop_last': False, 'eval_steps': None, 'dataloader_num_workers': 0, 'past_index': -1, 'run_name': './models/distilbert-v0', 'disable_tqdm': False, 'remove_unused_columns': True, 'label_names': None, 'load_best_model_at_end': True, 'metric_for_best_model': 'loss', 'greater_is_better': False, 'ignore_data_skip': False, 'fsdp': [], 'fsdp_min_num_params': 0, 'fsdp_config': {'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}, 'fsdp_transformer_layer_cls_to_wrap': None, 'deepspeed': None, 'label_smoothing_factor': 0.0, 'optim': 'adamw_torch', 'optim_args': None, 'adafactor': False, 'group_by_length': False, 'length_column_name': 'length', 'report_to': ['tensorboard', 'wandb'], 'ddp_find_unused_parameters': None, 'ddp_bucket_cap_mb': None, 'ddp_broadcast_buffers': None, 'dataloader_pin_memory': True, 'dataloader_persistent_workers': False, 'skip_memory_metrics': True, 'use_legacy_prediction_loop': False, 'push_to_hub': False, 'resume_from_checkpoint': None, 'hub_model_id': None, 'hub_strategy': 'every_save', 'hub_token': '<HUB_TOKEN>', 'hub_private_repo': False, 'hub_always_push': False, 'gradient_checkpointing': False, 'gradient_checkpointing_kwargs': None, 'include_inputs_for_metrics': False, 'fp16_backend': 'auto', 'push_to_hub_model_id': None, 'push_to_hub_organization': None, 'push_to_hub_token': '<PUSH_TO_HUB_TOKEN>', 'mp_parameters': '', 'auto_find_batch_size': False, 'full_determinism': False, 'torchdynamo': None, 'ray_scope': 'last', 'ddp_timeout': 1800, 'torch_compile': False, 'torch_compile_backend': None, 'torch_compile_mode': None, 'dispatch_batches': None, 'split_batches': False, 'include_tokens_per_second': False, 'include_num_input_tokens_seen': False, 'neftune_noise_alpha': None}
2024-03-27 13:40:25,198 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:25,199 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:26,580 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:26,586 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:26,594 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:26,824 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:27,567 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:27,567 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:27,640 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:27,646 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:27,648 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:27,764 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:28,174 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:28,174 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:28,274 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:28,289 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:28,289 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:28,576 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:28,595 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:28,596 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:28,674 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:28,683 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:28,683 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:28,796 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:28,803 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:28,804 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:28,926 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:28,973 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:28,974 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:29,099 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:29,103 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:29,104 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:29,305 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:32,110 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:32,111 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:32,604 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:32,607 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:32,608 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:32,795 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:32,801 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:32,803 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:32,991 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:33,520 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:33,520 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:33,663 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:36,101 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:36,102 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:58,109 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:58,116 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:58,118 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:58,381 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:59,268 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:59,268 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:59,324 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:59,326 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:59,327 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:59,506 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:59,819 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:59,819 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:40:59,917 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:40:59,928 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:40:59,928 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:41:00,206 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:41:00,219 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:41:00,219 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:41:00,324 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:41:00,332 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:41:00,333 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:41:00,443 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:41:00,452 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:41:00,452 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:41:00,538 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:41:00,583 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:41:00,584 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:41:00,715 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:41:00,720 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:41:00,722 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:41:00,933 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:41:03,868 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:41:03,868 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:41:04,704 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:41:04,708 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:41:04,712 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:03,865 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:03,874 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:03,876 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:04,053 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:04,637 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:04,638 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:04,704 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:04,708 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:04,716 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:04,823 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:05,143 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:05,144 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:05,194 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:05,203 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:05,203 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:05,312 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:05,326 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:05,326 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:05,428 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:05,436 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:05,436 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:05,578 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:05,587 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:05,587 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:05,804 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:05,858 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:05,858 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:06,013 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:06,018 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:06,019 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:06,191 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:09,198 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:09,199 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:09,841 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:09,843 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:09,844 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:09,970 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:09,974 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:09,974 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:10,179 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:10,815 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:10,817 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:10,866 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:12,188 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:12,188 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:12,351 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:12,357 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:12,357 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:12,495 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:12,501 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:12,504 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:12,646 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:13,298 INFO    MainThread:22230 [wandb_run.py:_config_callback():1347] config_cb None None {'vocab_size': 30522, 'max_position_embeddings': 512, 'sinusoidal_pos_embds': False, 'n_layers': 6, 'n_heads': 12, 'dim': 768, 'hidden_dim': 3072, 'dropout': 0.1, 'attention_dropout': 0.1, 'activation': 'gelu', 'initializer_range': 0.02, 'qa_dropout': 0.1, 'seq_classif_dropout': 0.2, 'return_dict': True, 'output_hidden_states': False, 'output_attentions': False, 'torchscript': False, 'torch_dtype': None, 'use_bfloat16': False, 'tf_legacy_loss': False, 'pruned_heads': {}, 'tie_word_embeddings': True, 'is_encoder_decoder': False, 'is_decoder': False, 'cross_attention_hidden_size': None, 'add_cross_attention': False, 'tie_encoder_decoder': False, 'max_length': 20, 'min_length': 0, 'do_sample': False, 'early_stopping': False, 'num_beams': 1, 'num_beam_groups': 1, 'diversity_penalty': 0.0, 'temperature': 1.0, 'top_k': 50, 'top_p': 1.0, 'typical_p': 1.0, 'repetition_penalty': 1.0, 'length_penalty': 1.0, 'no_repeat_ngram_size': 0, 'encoder_no_repeat_ngram_size': 0, 'bad_words_ids': None, 'num_return_sequences': 1, 'chunk_size_feed_forward': 0, 'output_scores': False, 'return_dict_in_generate': False, 'forced_bos_token_id': None, 'forced_eos_token_id': None, 'remove_invalid_values': False, 'exponential_decay_length_penalty': None, 'suppress_tokens': None, 'begin_suppress_tokens': None, 'architectures': ['DistilBertForMaskedLM'], 'finetuning_task': None, 'id2label': {0: '0', 1: '1'}, 'label2id': {'0': 0, '1': 1}, 'tokenizer_class': None, 'prefix': None, 'bos_token_id': None, 'pad_token_id': 0, 'eos_token_id': None, 'sep_token_id': None, 'decoder_start_token_id': None, 'task_specific_params': None, 'problem_type': None, '_name_or_path': 'distilbert/distilbert-base-uncased', 'transformers_version': '4.36.1', 'model_type': 'distilbert', 'tie_weights_': True, 'output_dir': './models/distilbert-v0', 'overwrite_output_dir': False, 'do_train': False, 'do_eval': True, 'do_predict': False, 'evaluation_strategy': 'epoch', 'prediction_loss_only': False, 'per_device_train_batch_size': 4, 'per_device_eval_batch_size': 4, 'per_gpu_train_batch_size': None, 'per_gpu_eval_batch_size': None, 'gradient_accumulation_steps': 1, 'eval_accumulation_steps': None, 'eval_delay': 0, 'learning_rate': 2e-05, 'weight_decay': 0.01, 'adam_beta1': 0.9, 'adam_beta2': 0.999, 'adam_epsilon': 1e-08, 'max_grad_norm': 1.0, 'num_train_epochs': 10, 'max_steps': -1, 'lr_scheduler_type': 'linear', 'lr_scheduler_kwargs': {}, 'warmup_ratio': 0.0, 'warmup_steps': 0, 'log_level': 'passive', 'log_level_replica': 'warning', 'log_on_each_node': True, 'logging_dir': './models/distilbert-v0/runs/Mar27_13-42-12_X395', 'logging_strategy': 'steps', 'logging_first_step': False, 'logging_steps': 500, 'logging_nan_inf_filter': True, 'save_strategy': 'epoch', 'save_steps': 500, 'save_total_limit': None, 'save_safetensors': True, 'save_on_each_node': False, 'save_only_model': False, 'no_cuda': False, 'use_cpu': False, 'use_mps_device': False, 'seed': 42, 'data_seed': None, 'jit_mode_eval': False, 'use_ipex': False, 'bf16': False, 'fp16': False, 'fp16_opt_level': 'O1', 'half_precision_backend': 'auto', 'bf16_full_eval': False, 'fp16_full_eval': False, 'tf32': None, 'local_rank': 0, 'ddp_backend': None, 'tpu_num_cores': None, 'tpu_metrics_debug': False, 'debug': [], 'dataloader_drop_last': False, 'eval_steps': None, 'dataloader_num_workers': 0, 'past_index': -1, 'run_name': './models/distilbert-v0', 'disable_tqdm': False, 'remove_unused_columns': True, 'label_names': None, 'load_best_model_at_end': True, 'metric_for_best_model': 'loss', 'greater_is_better': False, 'ignore_data_skip': False, 'fsdp': [], 'fsdp_min_num_params': 0, 'fsdp_config': {'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False}, 'fsdp_transformer_layer_cls_to_wrap': None, 'deepspeed': None, 'label_smoothing_factor': 0.0, 'optim': 'adamw_torch', 'optim_args': None, 'adafactor': False, 'group_by_length': False, 'length_column_name': 'length', 'report_to': ['tensorboard', 'wandb'], 'ddp_find_unused_parameters': None, 'ddp_bucket_cap_mb': None, 'ddp_broadcast_buffers': None, 'dataloader_pin_memory': True, 'dataloader_persistent_workers': False, 'skip_memory_metrics': True, 'use_legacy_prediction_loop': False, 'push_to_hub': False, 'resume_from_checkpoint': None, 'hub_model_id': None, 'hub_strategy': 'every_save', 'hub_token': '<HUB_TOKEN>', 'hub_private_repo': False, 'hub_always_push': False, 'gradient_checkpointing': False, 'gradient_checkpointing_kwargs': None, 'include_inputs_for_metrics': False, 'fp16_backend': 'auto', 'push_to_hub_model_id': None, 'push_to_hub_organization': None, 'push_to_hub_token': '<PUSH_TO_HUB_TOKEN>', 'mp_parameters': '', 'auto_find_batch_size': False, 'full_determinism': False, 'torchdynamo': None, 'ray_scope': 'last', 'ddp_timeout': 1800, 'torch_compile': False, 'torch_compile_backend': None, 'torch_compile_mode': None, 'dispatch_batches': None, 'split_batches': False, 'include_tokens_per_second': False, 'include_num_input_tokens_seen': False, 'neftune_noise_alpha': None}
2024-03-27 13:42:16,881 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:16,882 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:27,614 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:27,618 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:27,619 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:27,806 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:28,429 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:28,430 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:28,732 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:28,735 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:28,737 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:28,915 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:29,205 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:29,206 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:29,339 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:29,346 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:29,346 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:29,484 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:29,501 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:29,501 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:29,628 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:29,638 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:29,638 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:29,760 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:29,769 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:29,770 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:29,861 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:29,911 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:29,912 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
2024-03-27 13:42:30,169 INFO    MainThread:22230 [wandb_init.py:_resume_backend():443] resuming backend
2024-03-27 13:42:30,172 INFO    MainThread:22230 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-27 13:42:30,173 INFO    MainThread:22230 [wandb_init.py:_pause_backend():438] pausing backend
